America/New_York,US,LMT,-2717650801,-17762,0
America/New_York,US,EDT,7642537200,-14400,1
America/New_York,US,EST,7663096800,-18000,0
America/New_York,US,EDT,7674591600,-14400,1
America/New_York,US,EST,7695151200,-18000,0
America/New_York,US,EDT,7706041200,-14400,1
America/New_York,US,EST,7726600800,-18000,0
America/New_York,US,EDT,7737490800,-14400,1
America/New_York,US,EST,7758050400,-18000,0
America/New_York,US,EDT,7768940400,-14400,1
America/New_York,US,EST,7789500000,-18000,0
America/New_York,US,EDT,7800390000,-14400,1
America/New_York,US,EST,7820949600,-18000,0
America/New_York,US,EDT,7831839600,-14400,1
America/New_York,US,EST,7852399200,-18000,0
America/New_York,US,EDT,7863894000,-14400,1
America/New_York,US,EST,7884453600,-18000,0
America/New_York,US,EDT,7895343600,-14400,1
America/New_York,US,EST,7915903200,-18000,0
America/New_York,US,EDT,7926793200,-14400,1
America/New_York,US,EST,7947352800,-18000,0
America/New_York,US,EDT,7958242800,-14400,1
America/New_York,US,EST,7978802400,-18000,0
America/New_York,US,EDT,7989692400,-14400,1
America/New_York,US,EST,8010252000,-18000,0
America/New_York,US,EDT,8021746800,-14400,1
America/New_York,US,EST,8042306400,-18000,0
America/New_York,US,EDT,8053196400,-14400,1
America/New_York,US,EST,8073756000,-18000,0
America/New_York,US,EDT,8084646000,-14400,1
America/New_York,US,EST,8105205600,-18000,0
America/New_York,US,EDT,8116095600,-14400,1
America/New_York,US,EST,8136655200,-18000,0
America/New_York,US,EDT,8147545200,-14400,1
America/New_York,US,EST,8168104800,-18000,0
America/New_York,US,EDT,8178994800,-14400,1
America/New_York,US,EST,8199554400,-18000,0
America/New_York,US,EDT,8211049200,-14400,1
America/New_York,US,EST,8231608800,-18000,0
America/New_York,US,EDT,8242498800,-14400,1
America/New_York,US,EST,8263058400,-18000,0
America/New_York,US,EDT,8273948400,-14400,1
America/New_York,US,EST,8294508000,-18000,0
America/New_York,US,EDT,8305398000,-14400,1
America/New_York,US,EST,8325957600,-18000,0
America/New_York,US,EDT,8336847600,-14400,1
America/New_York,US,EST,8357407200,-18000,0
America/New_York,US,EDT,8368297200,-14400,1
America/New_York,US,EST,8388856800,-18000,0
America/New_York,US,EDT,8400351600,-14400,1
America/New_York,US,EST,8420911200,-18000,0
America/New_York,US,EDT,8431801200,-14400,1
America/New_York,US,EST,8452360800,-18000,0
America/New_York,US,EDT,8463250800,-14400,1
America/New_York,US,EST,8483810400,-18000,0
America/New_York,US,EDT,8494700400,-14400,1
America/New_York,US,EST,8515260000,-18000,0
America/New_York,US,EDT,8526150000,-14400,1
America/New_York,US,EST,8546709600,-18000,0
America/New_York,US,EDT,8558204400,-14400,1
America/New_York,US,EST,8578764000,-18000,0
America/New_York,US,EDT,8589654000,-14400,1
America/New_York,US,EST,8610213600,-18000,0
America/New_York,US,EDT,8621103600,-14400,1
America/New_York,US,EST,8641663200,-18000,0
America/New_York,US,EDT,8652553200,-14400,1
America/New_York,US,EST,8673112800,-18000,0
America/New_York,US,EDT,8684002800,-14400,1
America/New_York,US,EST,8704562400,-18000,0
America/New_York,US,EDT,8715452400,-14400,1
America/New_York,US,EST,8736012000,-18000,0
America/New_York,US,EDT,8747506800,-14400,1
America/New_York,US,EST,8768066400,-18000,0
America/New_York,US,EDT,8778956400,-14400,1
America/New_York,US,EST,8799516000,-18000,0
America/New_York,US,EDT,8810406000,-14400,1
America/New_York,US,EST,8830965600,-18000,0
America/New_York,US,EDT,8841855600,-14400,1
America/New_York,US,EST,8862415200,-18000,0
America/New_York,US,EDT,8873305200,-14400,1
America/New_York,US,EST,8893864800,-18000,0
America/New_York,US,EDT,8905359600,-14400,1
America/New_York,US,EST,8925919200,-18000,0
America/New_York,US,EDT,8936809200,-14400,1
America/New_York,US,EST,8957368800,-18000,0
America/New_York,US,EDT,8968258800,-14400,1
America/New_York,US,EST,8988818400,-18000,0
America/New_York,US,EDT,8999708400,-14400,1
America/New_York,US,EST,9020268000,-18000,0
America/New_York,US,EDT,9031158000,-14400,1
America/New_York,US,EST,9051717600,-18000,0
America/New_York,US,EDT,9062607600,-14400,1
America/New_York,US,EST,9083167200,-18000,0
America/New_York,US,EDT,9094662000,-14400,1
America/New_York,US,EST,9115221600,-18000,0
America/New_York,US,EDT,9126111600,-14400,1
America/New_York,US,EST,9146671200,-18000,0
America/New_York,US,EDT,9157561200,-14400,1
America/New_York,US,EST,9178120800,-18000,0
America/New_York,US,EDT,9189010800,-14400,1
America/New_York,US,EST,9209570400,-18000,0
America/New_York,US,EDT,9220460400,-14400,1
America/New_York,US,EST,9241020000,-18000,0
America/New_York,US,EDT,9251910000,-14400,1
America/New_York,US,EST,9272469600,-18000,0
America/New_York,US,EDT,9283964400,-14400,1
America/New_York,US,EST,9304524000,-18000,0
America/New_York,US,EDT,9315414000,-14400,1
America/New_York,US,EST,9335973600,-18000,0
America/New_York,US,EDT,9346863600,-14400,1
America/New_York,US,EST,9367423200,-18000,0
America/New_York,US,EDT,9378313200,-14400,1
America/New_York,US,EST,9398872800,-18000,0
America/New_York,US,EDT,9409762800,-14400,1
America/New_York,US,EST,9430322400,-18000,0
America/New_York,US,EDT,9441817200,-14400,1
America/New_York,US,EST,9462376800,-18000,0
America/New_York,US,EDT,9473266800,-14400,1
America/New_York,US,EST,9493826400,-18000,0
America/New_York,US,EDT,9504716400,-14400,1
America/New_York,US,EST,9525276000,-18000,0
America/New_York,US,EDT,9536166000,-14400,1
America/New_York,US,EST,9556725600,-18000,0
America/New_York,US,EDT,9567615600,-14400,1
America/New_York,US,EST,9588175200,-18000,0
America/New_York,US,EDT,9599065200,-14400,1
America/New_York,US,EST,9619624800,-18000,0
America/New_York,US,EDT,9631119600,-14400,1
America/New_York,US,EST,9651679200,-18000,0
America/New_York,US,EDT,9662569200,-14400,1
America/New_York,US,EST,9683128800,-18000,0
America/New_York,US,EDT,9694018800,-14400,1
America/New_York,US,EST,9714578400,-18000,0
America/New_York,US,EDT,9725468400,-14400,1
America/New_York,US,EST,9746028000,-18000,0
America/New_York,US,EDT,9756918000,-14400,1
America/New_York,US,EST,9777477600,-18000,0
America/New_York,US,EDT,9788972400,-14400,1
America/New_York,US,EST,9809532000,-18000,0
America/New_York,US,EDT,9820422000,-14400,1
America/New_York,US,EST,9840981600,-18000,0
America/New_York,US,EDT,9851871600,-14400,1
America/New_York,US,EST,9872431200,-18000,0
America/New_York,US,EDT,9883321200,-14400,1
America/New_York,US,EST,9903880800,-18000,0
America/New_York,US,EDT,9914770800,-14400,1
America/New_York,US,EST,9935330400,-18000,0
America/New_York,US,EDT,9946220400,-14400,1
America/New_York,US,EST,9966780000,-18000,0
America/New_York,US,EDT,9978274800,-14400,1
America/New_York,US,EST,9998834400,-18000,0
America/New_York,US,EDT,10009724400,-14400,1
America/New_York,US,EST,10030284000,-18000,0
America/New_York,US,EDT,10041174000,-14400,1
America/New_York,US,EST,10061733600,-18000,0
America/New_York,US,EDT,10072623600,-14400,1
America/New_York,US,EST,10093183200,-18000,0
America/New_York,US,EDT,10104073200,-14400,1
America/New_York,US,EST,10124632800,-18000,0
America/New_York,US,EDT,10135522800,-14400,1
America/New_York,US,EST,10156082400,-18000,0
America/New_York,US,EDT,10167577200,-14400,1
America/New_York,US,EST,10188136800,-18000,0
America/New_York,US,EDT,10199026800,-14400,1
America/New_York,US,EST,10219586400,-18000,0
America/New_York,US,EDT,10230476400,-14400,1
America/New_York,US,EST,10251036000,-18000,0
America/New_York,US,EDT,10261926000,-14400,1
America/New_York,US,EST,10282485600,-18000,0
America/New_York,US,EDT,10293375600,-14400,1
America/New_York,US,EST,10313935200,-18000,0
America/New_York,US,EDT,10325430000,-14400,1
America/New_York,US,EST,10345989600,-18000,0
America/New_York,US,EDT,10356879600,-14400,1
America/New_York,US,EST,10377439200,-18000,0
America/New_York,US,EDT,10388329200,-14400,1
America/New_York,US,EST,10408888800,-18000,0
America/New_York,US,EDT,10419778800,-14400,1
America/New_York,US,EST,10440338400,-18000,0
America/New_York,US,EDT,10451228400,-14400,1
America/New_York,US,EST,10471788000,-18000,0
America/New_York,US,EDT,10482678000,-14400,1
America/New_York,US,EST,10503237600,-18000,0
America/New_York,US,EDT,10514127600,-14400,1
America/New_York,US,EST,10534687200,-18000,0
America/New_York,US,EDT,10546182000,-14400,1
America/New_York,US,EST,10566741600,-18000,0
America/New_York,US,EDT,10577631600,-14400,1
America/New_York,US,EST,10598191200,-18000,0
America/New_York,US,EDT,10609081200,-14400,1
America/New_York,US,EST,10629640800,-18000,0
America/New_York,US,EDT,10640530800,-14400,1
America/New_York,US,EST,10661090400,-18000,0
America/New_York,US,EDT,10671980400,-14400,1
America/New_York,US,EST,10692540000,-18000,0
America/New_York,US,EDT,10704034800,-14400,1
America/New_York,US,EST,10724594400,-18000,0
America/New_York,US,EDT,10735484400,-14400,1
America/New_York,US,EST,10756044000,-18000,0
America/New_York,US,EDT,10766934000,-14400,1
America/New_York,US,EST,10787493600,-18000,0
America/New_York,US,EDT,10798383600,-14400,1
America/New_York,US,EST,10818943200,-18000,0
America/New_York,US,EDT,10829833200,-14400,1
America/New_York,US,EST,10850392800,-18000,0
America/New_York,US,EDT,10861282800,-14400,1
America/New_York,US,EST,10881842400,-18000,0
America/New_York,US,EDT,10893337200,-14400,1
America/New_York,US,EST,10913896800,-18000,0
America/New_York,US,EDT,10924786800,-14400,1
America/New_York,US,EST,10945346400,-18000,0
America/New_York,US,EDT,10956236400,-14400,1
America/New_York,US,EST,10976796000,-18000,0
America/New_York,US,EDT,10987686000,-14400,1
America/New_York,US,EST,11008245600,-18000,0
America/New_York,US,EDT,11019135600,-14400,1
America/New_York,US,EST,11039695200,-18000,0
America/New_York,US,EDT,11051190000,-14400,1
America/New_York,US,EST,11071749600,-18000,0
America/New_York,US,EDT,11082639600,-14400,1
America/New_York,US,EST,11103199200,-18000,0
America/New_York,US,EDT,11114089200,-14400,1
America/New_York,US,EST,11134648800,-18000,0
America/New_York,US,EDT,11145538800,-14400,1
America/New_York,US,EST,11166098400,-18000,0
America/New_York,US,EDT,11176988400,-14400,1
America/New_York,US,EST,11197548000,-18000,0
America/New_York,US,EDT,11208438000,-14400,1
America/New_York,US,EST,11228997600,-18000,0
America/New_York,US,EDT,11240492400,-14400,1
America/New_York,US,EST,11261052000,-18000,0
America/New_York,US,EDT,11271942000,-14400,1
America/New_York,US,EST,11292501600,-18000,0
America/New_York,US,EDT,11303391600,-14400,1
America/New_York,US,EST,11323951200,-18000,0
America/New_York,US,EDT,11334841200,-14400,1
America/New_York,US,EST,11355400800,-18000,0
America/New_York,US,EDT,11366290800,-14400,1
America/New_York,US,EST,11386850400,-18000,0
America/New_York,US,EDT,11397740400,-14400,1
America/New_York,US,EST,11418300000,-18000,0
America/New_York,US,EDT,11429794800,-14400,1
America/New_York,US,EST,11450354400,-18000,0
America/New_York,US,EDT,11461244400,-14400,1
America/New_York,US,EST,11481804000,-18000,0
America/New_York,US,EDT,11492694000,-14400,1
America/New_York,US,EST,11513253600,-18000,0
America/New_York,US,EDT,11524143600,-14400,1
America/New_York,US,EST,11544703200,-18000,0
America/New_York,US,EDT,11555593200,-14400,1
America/New_York,US,EST,11576152800,-18000,0
America/New_York,US,EDT,11587647600,-14400,1
America/New_York,US,EST,11608207200,-18000,0
America/New_York,US,EDT,11619097200,-14400,1
America/New_York,US,EST,11639656800,-18000,0
America/New_York,US,EDT,11650546800,-14400,1
America/New_York,US,EST,11671106400,-18000,0
America/New_York,US,EDT,11681996400,-14400,1
America/New_York,US,EST,11702556000,-18000,0
America/New_York,US,EDT,11713446000,-14400,1
America/New_York,US,EST,11734005600,-18000,0
America/New_York,US,EDT,11744895600,-14400,1
America/New_York,US,EST,11765455200,-18000,0
America/New_York,US,EDT,11776950000,-14400,1
America/New_York,US,EST,11797509600,-18000,0
America/New_York,US,EDT,11808399600,-14400,1
America/New_York,US,EST,11828959200,-18000,0
America/New_York,US,EDT,11839849200,-14400,1
America/New_York,US,EST,11860408800,-18000,0
America/New_York,US,EDT,11871298800,-14400,1
America/New_York,US,EST,11891858400,-18000,0
America/New_York,US,EDT,11902748400,-14400,1
America/New_York,US,EST,11923308000,-18000,0
America/New_York,US,EDT,11934802800,-14400,1
America/New_York,US,EST,11955362400,-18000,0
America/New_York,US,EDT,11966252400,-14400,1
America/New_York,US,EST,11986812000,-18000,0
America/New_York,US,EDT,11997702000,-14400,1
America/New_York,US,EST,12018261600,-18000,0
America/New_York,US,EDT,12029151600,-14400,1
America/New_York,US,EST,12049711200,-18000,0
America/New_York,US,EDT,12060601200,-14400,1
America/New_York,US,EST,12081160800,-18000,0
America/New_York,US,EDT,12092050800,-14400,1
America/New_York,US,EST,12112610400,-18000,0
America/New_York,US,EDT,12124105200,-14400,1
America/New_York,US,EST,12144664800,-18000,0
America/New_York,US,EDT,12155554800,-14400,1
America/New_York,US,EST,12176114400,-18000,0
America/New_York,US,EDT,12187004400,-14400,1
America/New_York,US,EST,12207564000,-18000,0
America/New_York,US,EDT,12218454000,-14400,1
America/New_York,US,EST,12239013600,-18000,0
America/New_York,US,EDT,12249903600,-14400,1
America/New_York,US,EST,12270463200,-18000,0
America/New_York,US,EDT,12281353200,-14400,1
America/New_York,US,EST,12301912800,-18000,0
America/New_York,US,EDT,12313407600,-14400,1
America/New_York,US,EST,12333967200,-18000,0
America/New_York,US,EDT,12344857200,-14400,1
America/New_York,US,EST,12365416800,-18000,0
America/New_York,US,EDT,12376306800,-14400,1
America/New_York,US,EST,12396866400,-18000,0
America/New_York,US,EDT,12407756400,-14400,1
America/New_York,US,EST,12428316000,-18000,0
America/New_York,US,EDT,12439206000,-14400,1
America/New_York,US,EST,12459765600,-18000,0
America/New_York,US,EDT,12471260400,-14400,1
America/New_York,US,EST,12491820000,-18000,0
America/New_York,US,EDT,12502710000,-14400,1
America/New_York,US,EST,12523269600,-18000,0
America/New_York,US,EDT,12534159600,-14400,1
America/New_York,US,EST,12554719200,-18000,0
America/New_York,US,EDT,12565609200,-14400,1
America/New_York,US,EST,12586168800,-18000,0
America/New_York,US,EDT,12597058800,-14400,1
America/New_York,US,EST,12617618400,-18000,0
America/New_York,US,EDT,12628508400,-14400,1
America/New_York,US,EST,12649068000,-18000,0
America/New_York,US,EDT,12660562800,-14400,1
America/New_York,US,EST,12681122400,-18000,0
America/New_York,US,EDT,12692012400,-14400,1
America/New_York,US,EST,12712572000,-18000,0
America/New_York,US,EDT,12723462000,-14400,1
America/New_York,US,EST,12744021600,-18000,0
America/New_York,US,EDT,12754911600,-14400,1
America/New_York,US,EST,12775471200,-18000,0
America/New_York,US,EDT,12786361200,-14400,1
America/New_York,US,EST,12806920800,-18000,0
America/New_York,US,EDT,12818415600,-14400,1
America/New_York,US,EST,12838975200,-18000,0
America/New_York,US,EDT,12849865200,-14400,1
America/New_York,US,EST,12870424800,-18000,0
America/New_York,US,EDT,12881314800,-14400,1
America/New_York,US,EST,12901874400,-18000,0
America/New_York,US,EDT,12912764400,-14400,1
America/New_York,US,EST,12933324000,-18000,0
America/New_York,US,EDT,12944214000,-14400,1
America/New_York,US,EST,12964773600,-18000,0
America/New_York,US,EDT,12975663600,-14400,1
America/New_York,US,EST,12996223200,-18000,0
America/New_York,US,EDT,13007718000,-14400,1
America/New_York,US,EST,13028277600,-18000,0
America/New_York,US,EDT,13039167600,-14400,1
America/New_York,US,EST,13059727200,-18000,0
America/New_York,US,EDT,13070617200,-14400,1
America/New_York,US,EST,13091176800,-18000,0
America/New_York,US,EDT,13102066800,-14400,1
America/New_York,US,EST,13122626400,-18000,0
America/New_York,US,EDT,13133516400,-14400,1
America/New_York,US,EST,13154076000,-18000,0
America/New_York,US,EDT,13164966000,-14400,1
America/New_York,US,EST,13185525600,-18000,0
America/New_York,US,EDT,13197020400,-14400,1
America/New_York,US,EST,13217580000,-18000,0
America/New_York,US,EDT,13228470000,-14400,1
America/New_York,US,EST,13249029600,-18000,0
America/New_York,US,EDT,13259919600,-14400,1
America/New_York,US,EST,13280479200,-18000,0
America/New_York,US,EDT,13291369200,-14400,1
America/New_York,US,EST,13311928800,-18000,0
America/New_York,US,EDT,13322818800,-14400,1
America/New_York,US,EST,13343378400,-18000,0
America/New_York,US,EDT,13354873200,-14400,1
America/New_York,US,EST,13375432800,-18000,0
America/New_York,US,EDT,13386322800,-14400,1
America/New_York,US,EST,13406882400,-18000,0
America/New_York,US,EDT,13417772400,-14400,1
America/New_York,US,EST,13438332000,-18000,0
America/New_York,US,EDT,13449222000,-14400,1
America/New_York,US,EST,13469781600,-18000,0
America/New_York,US,EDT,13480671600,-14400,1
America/New_York,US,EST,13501231200,-18000,0
America/New_York,US,EDT,13512121200,-14400,1
America/New_York,US,EST,13532680800,-18000,0
America/New_York,US,EDT,13544175600,-14400,1
America/New_York,US,EST,13564735200,-18000,0
America/New_York,US,EDT,13575625200,-14400,1
America/New_York,US,EST,13596184800,-18000,0
America/New_York,US,EDT,13607074800,-14400,1
America/New_York,US,EST,13627634400,-18000,0
America/New_York,US,EDT,13638524400,-14400,1
America/New_York,US,EST,13659084000,-18000,0
America/New_York,US,EDT,13669974000,-14400,1
America/New_York,US,EST,13690533600,-18000,0
America/New_York,US,EDT,13702028400,-14400,1
America/New_York,US,EST,13722588000,-18000,0
America/New_York,US,EDT,13733478000,-14400,1
America/New_York,US,EST,13754037600,-18000,0
America/New_York,US,EDT,13764927600,-14400,1
America/New_York,US,EST,13785487200,-18000,0
America/New_York,US,EDT,13796377200,-14400,1
America/New_York,US,EST,13816936800,-18000,0
America/New_York,US,EDT,13827826800,-14400,1
America/New_York,US,EST,13848386400,-18000,0
America/New_York,US,EDT,13859276400,-14400,1
America/New_York,US,EST,13879836000,-18000,0
America/New_York,US,EDT,13891330800,-14400,1
America/New_York,US,EST,13911890400,-18000,0
America/New_York,US,EDT,13922780400,-14400,1
America/New_York,US,EST,13943340000,-18000,0
America/New_York,US,EDT,13954230000,-14400,1
America/New_York,US,EST,13974789600,-18000,0
America/New_York,US,EDT,13985679600,-14400,1
America/New_York,US,EST,14006239200,-18000,0
America/New_York,US,EDT,14017129200,-14400,1
America/New_York,US,EST,14037688800,-18000,0
America/New_York,US,EDT,14048578800,-14400,1
America/New_York,US,EST,14069138400,-18000,0
America/New_York,US,EDT,14080633200,-14400,1
America/New_York,US,EST,14101192800,-18000,0
America/New_York,US,EDT,14112082800,-14400,1
America/New_York,US,EST,14132642400,-18000,0
America/New_York,US,EDT,14143532400,-14400,1
America/New_York,US,EST,14164092000,-18000,0
America/New_York,US,EDT,14174982000,-14400,1
America/New_York,US,EST,14195541600,-18000,0
America/New_York,US,EDT,14206431600,-14400,1
America/New_York,US,EST,14226991200,-18000,0
America/New_York,US,EDT,14238486000,-14400,1
America/New_York,US,EST,14259045600,-18000,0
America/New_York,US,EDT,14269935600,-14400,1
America/New_York,US,EST,14290495200,-18000,0
America/New_York,US,EDT,14301385200,-14400,1
America/New_York,US,EST,14321944800,-18000,0
America/New_York,US,EDT,14332834800,-14400,1
America/New_York,US,EST,14353394400,-18000,0
America/New_York,US,EDT,14364284400,-14400,1
America/New_York,US,EST,14384844000,-18000,0
America/New_York,US,EDT,14395734000,-14400,1
America/New_York,US,EST,14416293600,-18000,0
America/New_York,US,EDT,14427788400,-14400,1
America/New_York,US,EST,14448348000,-18000,0
America/New_York,US,EDT,14459238000,-14400,1
America/New_York,US,EST,14479797600,-18000,0
America/New_York,US,EDT,14490687600,-14400,1
America/New_York,US,EST,14511247200,-18000,0
America/New_York,US,EDT,14522137200,-14400,1
America/New_York,US,EST,14542696800,-18000,0
America/New_York,US,EDT,14553586800,-14400,1
America/New_York,US,EST,14574146400,-18000,0
America/New_York,US,EDT,14585641200,-14400,1
America/New_York,US,EST,14606200800,-18000,0
America/New_York,US,EDT,14617090800,-14400,1
America/New_York,US,EST,14637650400,-18000,0
America/New_York,US,EDT,14648540400,-14400,1
America/New_York,US,EST,14669100000,-18000,0
America/New_York,US,EDT,14679990000,-14400,1
America/New_York,US,EST,14700549600,-18000,0
America/New_York,US,EDT,14711439600,-14400,1
America/New_York,US,EST,14731999200,-18000,0
America/New_York,US,EDT,14742889200,-14400,1
America/New_York,US,EST,14763448800,-18000,0
America/New_York,US,EDT,14774943600,-14400,1
America/New_York,US,EST,14795503200,-18000,0
America/New_York,US,EDT,14806393200,-14400,1
America/New_York,US,EST,14826952800,-18000,0
America/New_York,US,EDT,14837842800,-14400,1
America/New_York,US,EST,14858402400,-18000,0
America/New_York,US,EDT,14869292400,-14400,1
America/New_York,US,EST,14889852000,-18000,0
America/New_York,US,EDT,14900742000,-14400,1
America/New_York,US,EST,14921301600,-18000,0
America/New_York,US,EDT,14932191600,-14400,1
America/New_York,US,EST,14952751200,-18000,0
America/New_York,US,EDT,14964246000,-14400,1
America/New_York,US,EST,14984805600,-18000,0
America/New_York,US,EDT,14995695600,-14400,1
America/New_York,US,EST,15016255200,-18000,0
America/New_York,US,EDT,15027145200,-14400,1
America/New_York,US,EST,15047704800,-18000,0
America/New_York,US,EDT,15058594800,-14400,1
America/New_York,US,EST,15079154400,-18000,0
America/New_York,US,EDT,15090044400,-14400,1
America/New_York,US,EST,15110604000,-18000,0
America/New_York,US,EDT,15122098800,-14400,1
America/New_York,US,EST,15142658400,-18000,0
America/New_York,US,EDT,15153548400,-14400,1
America/New_York,US,EST,15174108000,-18000,0
America/New_York,US,EDT,15184998000,-14400,1
America/New_York,US,EST,15205557600,-18000,0
America/New_York,US,EDT,15216447600,-14400,1
America/New_York,US,EST,15237007200,-18000,0
America/New_York,US,EDT,15247897200,-14400,1
America/New_York,US,EST,15268456800,-18000,0
America/New_York,US,EDT,15279346800,-14400,1
America/New_York,US,EST,15299906400,-18000,0
America/New_York,US,EDT,15311401200,-14400,1
America/New_York,US,EST,15331960800,-18000,0
America/New_York,US,EDT,15342850800,-14400,1
America/New_York,US,EST,15363410400,-18000,0
America/New_York,US,EDT,15374300400,-14400,1
America/New_York,US,EST,15394860000,-18000,0
America/New_York,US,EDT,15405750000,-14400,1
America/New_York,US,EST,15426309600,-18000,0
America/New_York,US,EDT,15437199600,-14400,1
America/New_York,US,EST,15457759200,-18000,0
America/New_York,US,EDT,15469254000,-14400,1
America/New_York,US,EST,15489813600,-18000,0
America/New_York,US,EDT,15500703600,-14400,1
America/New_York,US,EST,15521263200,-18000,0
America/New_York,US,EDT,15532153200,-14400,1
America/New_York,US,EST,15552712800,-18000,0
America/New_York,US,EDT,15563602800,-14400,1
America/New_York,US,EST,15584162400,-18000,0
America/New_York,US,EDT,15595052400,-14400,1
America/New_York,US,EST,15615612000,-18000,0
America/New_York,US,EDT,15626502000,-14400,1
America/New_York,US,EST,15647061600,-18000,0
America/New_York,US,EDT,15658556400,-14400,1
America/New_York,US,EST,15679116000,-18000,0
America/New_York,US,EDT,15690006000,-14400,1
America/New_York,US,EST,15710565600,-18000,0
America/New_York,US,EDT,15721455600,-14400,1
America/New_York,US,EST,15742015200,-18000,0
America/New_York,US,EDT,15752905200,-14400,1
America/New_York,US,EST,15773464800,-18000,0
America/New_York,US,EDT,15784354800,-14400,1
America/New_York,US,EST,15804914400,-18000,0
America/New_York,US,EDT,15815804400,-14400,1
America/New_York,US,EST,15836364000,-18000,0
America/New_York,US,EDT,15847858800,-14400,1
America/New_York,US,EST,15868418400,-18000,0
America/New_York,US,EDT,15879308400,-14400,1
America/New_York,US,EST,15899868000,-18000,0
America/New_York,US,EDT,15910758000,-14400,1
America/New_York,US,EST,15931317600,-18000,0
America/New_York,US,EDT,15942207600,-14400,1
America/New_York,US,EST,15962767200,-18000,0
America/New_York,US,EDT,15973657200,-14400,1
America/New_York,US,EST,15994216800,-18000,0
America/New_York,US,EDT,16005711600,-14400,1
America/New_York,US,EST,16026271200,-18000,0
America/New_York,US,EDT,16037161200,-14400,1
America/New_York,US,EST,16057720800,-18000,0
America/New_York,US,EDT,16068610800,-14400,1
America/New_York,US,EST,16089170400,-18000,0
America/New_York,US,EDT,16100060400,-14400,1
America/New_York,US,EST,16120620000,-18000,0
America/New_York,US,EDT,16131510000,-14400,1
America/New_York,US,EST,16152069600,-18000,0
America/New_York,US,EDT,16162959600,-14400,1
America/New_York,US,EST,16183519200,-18000,0
America/New_York,US,EDT,16195014000,-14400,1
America/New_York,US,EST,16215573600,-18000,0
America/New_York,US,EDT,16226463600,-14400,1
America/New_York,US,EST,16247023200,-18000,0
America/New_York,US,EDT,16257913200,-14400,1
America/New_York,US,EST,16278472800,-18000,0
America/New_York,US,EDT,16289362800,-14400,1
America/New_York,US,EST,16309922400,-18000,0
America/New_York,US,EDT,16320812400,-14400,1
America/New_York,US,EST,16341372000,-18000,0
America/New_York,US,EDT,16352866800,-14400,1
America/New_York,US,EST,16373426400,-18000,0
America/New_York,US,EDT,16384316400,-14400,1
America/New_York,US,EST,16404876000,-18000,0
America/New_York,US,EDT,16415766000,-14400,1
America/New_York,US,EST,16436325600,-18000,0
America/New_York,US,EDT,16447215600,-14400,1
America/New_York,US,EST,16467775200,-18000,0
America/New_York,US,EDT,16478665200,-14400,1
America/New_York,US,EST,16499224800,-18000,0
America/New_York,US,EDT,16510114800,-14400,1
America/New_York,US,EST,16530674400,-18000,0
America/New_York,US,EDT,16542169200,-14400,1
America/New_York,US,EST,16562728800,-18000,0
America/New_York,US,EDT,16573618800,-14400,1
America/New_York,US,EST,16594178400,-18000,0
America/New_York,US,EDT,16605068400,-14400,1
America/New_York,US,EST,16625628000,-18000,0
America/New_York,US,EDT,16636518000,-14400,1
America/New_York,US,EST,16657077600,-18000,0
America/New_York,US,EDT,16667967600,-14400,1
America/New_York,US,EST,16688527200,-18000,0
America/New_York,US,EDT,16699417200,-14400,1
America/New_York,US,EST,16719976800,-18000,0
